19:17:09.907 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
19:17:10.056 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.Partial.<init>(Partial:224)
19:17:10.056 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.Partial
19:17:10.056 [main] INFO  eu.stamp.botsing.Botsing - Guided_MOSA
19:17:20.570 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Partial
19:17:20.994 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
19:17:45.977 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
19:17:46.007 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - test generation strategy: MOSuite
19:17:46.718 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - The number of goals are 28: 
19:17:46.718 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Generating solution in MOSA
19:17:57.780 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 6/28
19:18:00.775 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@4e4af38f: 1.0
19:18:00.775 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #1 is created.
19:18:00.789 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 8/28
19:18:02.637 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@4e4af38f: 1.0
19:18:02.637 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #2 is created.
19:18:02.639 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 8/28
19:18:04.228 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@4e4af38f: 1.0
19:18:04.228 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
19:18:04.230 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 8/28
19:18:06.092 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@4e4af38f: 1.0
19:18:06.092 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #4 is created.
19:18:06.092 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 8/28
19:18:07.773 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@4e4af38f: 1.0
19:18:07.773 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #5 is created.
19:18:07.773 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 8/28
