23:34:25.111 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
23:34:25.118 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.cli.SettingCommand.execute(SettingCommand:54)
23:34:25.118 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.elasticsearch.cli.SettingCommand
23:34:25.118 [main] INFO  eu.stamp.botsing.Botsing - Guided_MOSA
23:34:30.537 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.common.settings.AbstractScopedSettings
23:34:30.540 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.common.settings.AbstractScopedSettings
23:34:30.540 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.common.settings.SettingsModule
23:34:30.545 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.node.Node
23:34:30.554 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.node.Node
23:34:30.555 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.bootstrap.Bootstrap$5
23:34:30.555 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.bootstrap.Bootstrap
23:34:30.556 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.bootstrap.Bootstrap
23:34:30.557 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.bootstrap.Elasticsearch
23:34:30.557 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.bootstrap.Elasticsearch
23:34:30.558 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.cli.SettingCommand
23:34:31.019 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 35.
23:34:46.154 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
23:34:46.163 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - test generation strategy: MOSuite
23:34:46.183 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - The number of goals are 1: 
23:34:46.183 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Generating solution in MOSA
23:34:49.122 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
23:34:50.174 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5d52f751: 11.5
23:34:50.174 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #1 is created.
23:34:50.174 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
23:34:52.154 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5d52f751: 11.5
23:34:52.155 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #2 is created.
23:34:52.155 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
23:34:53.264 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5d52f751: 11.5
23:34:53.264 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
23:34:53.264 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
23:34:53.877 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5d52f751: 11.5
