22:21:44.760 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalStateException
22:21:44.765 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.plugins.PluginsService.getModuleBundles(PluginsService:304)
22:21:44.766 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.elasticsearch.plugins.PluginsService
22:21:44.766 [main] INFO  eu.stamp.botsing.Botsing - Guided_MOSA
22:21:54.962 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.plugins.PluginInfo
22:21:54.965 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.plugins.PluginsService
22:21:55.214 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 35.
22:22:57.680 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
22:22:57.712 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - test generation strategy: MOSuite
22:22:58.644 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - The number of goals are 25: 
22:22:58.644 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Generating solution in MOSA
22:23:04.880 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:08.670 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 2.75
22:23:08.670 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #1 is created.
22:23:08.671 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:11.571 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 2.75
22:23:11.571 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #2 is created.
22:23:11.571 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:16.802 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 2.75
22:23:16.802 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
22:23:16.802 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:26.254 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 2.75
22:23:26.254 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #4 is created.
22:23:26.255 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:32.309 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 2.75
22:23:32.309 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #5 is created.
22:23:32.310 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:33.608 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 2.75
22:23:33.608 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #6 is created.
22:23:33.609 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:36.386 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 2.75
22:23:36.386 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #7 is created.
22:23:36.386 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:41.903 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 2.75
22:23:41.903 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #8 is created.
22:23:41.903 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:43.292 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 2.75
22:23:43.294 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #9 is created.
22:23:43.295 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:46.858 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 2.75
22:23:46.858 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #10 is created.
22:23:46.859 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:54.122 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:23:54.122 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #11 is created.
22:23:54.122 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:23:56.994 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:23:56.994 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #12 is created.
22:23:56.994 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:01.813 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:01.814 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #13 is created.
22:24:01.814 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:11.882 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:11.883 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #14 is created.
22:24:11.883 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:12.587 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:12.587 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #15 is created.
22:24:12.587 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:13.788 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:13.788 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #16 is created.
22:24:13.788 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:19.903 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:19.903 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #17 is created.
22:24:19.903 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:21.551 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:21.552 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #18 is created.
22:24:21.552 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:25.364 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:25.377 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #19 is created.
22:24:25.377 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:30.521 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:30.522 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #20 is created.
22:24:30.522 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:31.543 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:31.543 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #21 is created.
22:24:31.553 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:34.198 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:34.199 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #22 is created.
22:24:34.199 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:38.500 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:38.520 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #23 is created.
22:24:38.521 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:39.568 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:39.568 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #24 is created.
22:24:39.569 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:41.387 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:41.387 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #25 is created.
22:24:41.387 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:43.167 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:43.167 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #26 is created.
22:24:43.167 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:44.781 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:44.781 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #27 is created.
22:24:44.781 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:46.309 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:46.309 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #28 is created.
22:24:46.309 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:47.633 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:47.633 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #29 is created.
22:24:47.634 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:49.695 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:49.695 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #30 is created.
22:24:49.696 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:50.988 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:50.988 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #31 is created.
22:24:50.989 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:52.240 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:52.240 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #32 is created.
22:24:52.277 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:24:55.260 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:24:55.289 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #33 is created.
22:24:55.290 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:25:00.371 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:25:00.372 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #34 is created.
22:25:00.372 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:25:04.213 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:25:04.213 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #35 is created.
22:25:04.213 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:25:05.065 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:25:05.065 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #36 is created.
22:25:05.065 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:25:06.153 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
22:25:06.153 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #37 is created.
22:25:06.154 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/25
22:25:09.208 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@66439310: 1.0
