05:45:23.309 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected:  java.lang.IllegalStateException
05:45:23.314 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.transport.DelegatingTransportChannel.sendResponse(DelegatingTransportChannel:58)
05:45:23.315 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.elasticsearch.transport.DelegatingTransportChannel
05:45:23.315 [main] INFO  eu.stamp.botsing.Botsing - Guided_MOSA
05:45:31.761 [main] WARN  e.s.b.c.i.InstrumentingClassLoader - Class 'org/joda/time/format/messages.class' should be in target project!
05:45:31.762 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.io.IOException: Class not found
05:45:31.764 [main] WARN  e.s.b.c.i.InstrumentingClassLoader - Class 'org/joda/time/format/messages_en.class' should be in target project!
05:45:31.764 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.io.IOException: Class not found
05:45:35.242 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.common.io.stream.StreamOutput
05:45:35.243 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.index.search.stats.SearchStats$Stats
05:45:35.243 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.index.search.stats.SearchStats
05:45:35.243 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.common.io.stream.StreamOutput
05:45:35.243 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.action.admin.indices.stats.CommonStats
05:45:35.244 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.indices.NodeIndicesStats
05:45:35.244 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.action.admin.cluster.node.stats.NodeStats
05:45:35.245 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.transport.TcpTransport
05:45:35.245 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.transport.TcpTransport
05:45:35.246 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.transport.TcpTransport
05:45:35.246 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.transport.TcpTransportChannel
05:45:35.246 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.transport.TcpTransportChannel
05:45:35.247 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.transport.DelegatingTransportChannel
05:45:35.636 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 36.
05:45:59.243 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:45:59.257 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - test generation strategy: MOSuite
05:45:59.286 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - The number of goals are 1: 
05:45:59.286 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Generating solution in MOSA
05:46:03.890 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:46:10.455 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@14a9231c: 10.5
05:46:10.455 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #1 is created.
05:46:10.456 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:46:13.967 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@14a9231c: 10.5
05:46:13.967 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #2 is created.
05:46:13.967 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:46:15.731 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@14a9231c: 10.5
05:46:15.731 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
05:46:15.732 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:46:17.789 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@14a9231c: 10.5
05:46:17.790 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #4 is created.
05:46:17.790 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:46:19.832 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@14a9231c: 10.5
05:46:19.833 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #5 is created.
05:46:19.833 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:46:22.893 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@14a9231c: 10.5
05:46:22.893 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #6 is created.
05:46:22.894 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:46:24.555 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@14a9231c: 10.5
05:46:24.555 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #7 is created.
05:46:24.555 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:46:26.305 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@14a9231c: 10.5
05:46:26.306 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #8 is created.
05:46:26.306 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:46:29.157 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@14a9231c: 10.5
05:46:29.157 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #9 is created.
05:46:29.157 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:46:30.025 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@14a9231c: 10.5
05:46:30.026 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #10 is created.
