04:44:45.935 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected:  java.lang.IllegalStateException
04:44:45.946 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.index.search.stats.SearchStats$Stats.writeTo(SearchStats$Stats:211)
04:44:45.947 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.elasticsearch.index.search.stats.SearchStats$Stats
04:44:45.947 [main] INFO  eu.stamp.botsing.Botsing - Guided_MOSA
04:44:50.077 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.common.io.stream.StreamOutput
04:44:50.079 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.index.search.stats.SearchStats$Stats
04:44:50.141 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 36.
04:45:13.364 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:45:13.375 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - test generation strategy: MOSuite
04:45:13.927 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - The number of goals are 1: 
04:45:13.927 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Generating solution in MOSA
04:45:19.034 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:20.891 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.3333333333333333
04:45:20.892 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #1 is created.
04:45:20.892 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:23.863 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.3333333333333333
04:45:23.864 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #2 is created.
04:45:23.864 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:26.927 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.3333333333333333
04:45:26.927 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
04:45:26.927 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:32.978 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.3333333333333333
04:45:32.978 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #4 is created.
04:45:32.978 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:33.518 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.3333333333333333
04:45:33.518 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #5 is created.
04:45:33.518 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:34.095 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:34.095 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #6 is created.
04:45:34.095 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:35.118 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:35.118 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #7 is created.
04:45:35.118 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:35.865 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:35.865 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #8 is created.
04:45:35.865 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:37.661 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:37.661 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #9 is created.
04:45:37.662 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:43.801 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:43.801 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #10 is created.
04:45:43.801 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:45.607 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:45.607 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #11 is created.
04:45:45.607 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:48.340 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:48.341 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #12 is created.
04:45:48.341 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:51.932 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:51.932 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #13 is created.
04:45:51.933 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:52.682 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:52.682 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #14 is created.
04:45:52.682 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:55.788 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:55.788 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #15 is created.
04:45:55.788 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:56.718 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:56.718 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #16 is created.
04:45:56.718 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:45:59.086 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:45:59.087 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #17 is created.
04:45:59.087 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:02.181 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:02.181 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #18 is created.
04:46:02.182 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:03.744 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:03.744 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #19 is created.
04:46:03.745 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:04.704 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:04.704 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #20 is created.
04:46:04.704 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:05.213 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:05.213 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #21 is created.
04:46:05.213 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:06.057 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:06.057 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #22 is created.
04:46:06.057 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:06.716 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:06.717 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #23 is created.
04:46:06.717 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:09.150 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:09.152 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #24 is created.
04:46:09.152 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:09.929 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:09.929 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #25 is created.
04:46:09.929 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:10.265 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:10.272 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #26 is created.
04:46:10.272 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:10.694 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:10.694 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #27 is created.
04:46:10.694 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:11.082 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:11.083 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #28 is created.
04:46:11.083 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:11.525 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:11.525 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #29 is created.
04:46:11.526 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:11.779 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:11.780 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #30 is created.
04:46:11.780 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:12.657 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:12.658 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #31 is created.
04:46:12.658 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:14.033 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:14.033 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #32 is created.
04:46:14.033 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:15.056 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:15.056 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #33 is created.
04:46:15.056 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:15.629 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:15.629 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #34 is created.
04:46:15.630 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:16.598 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:16.598 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #35 is created.
04:46:16.598 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:21.830 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:21.831 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #36 is created.
04:46:21.831 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:23.917 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:23.917 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #37 is created.
04:46:23.917 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
04:46:24.576 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@76d57666: 1.0
04:46:24.577 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #38 is created.
