06:35:48.978 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalStateException
06:35:48.982 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.monitor.os.OsProbe.getControlGroups(OsProbe:216)
06:35:48.982 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.elasticsearch.monitor.os.OsProbe
06:35:48.983 [main] INFO  eu.stamp.botsing.Botsing - Guided_MOSA
06:35:49.817 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - The generated control flow graphs for class class java.util.regex.Matcher was empty.
06:35:49.818 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing java.util.regex.Matcher
06:35:49.818 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 1]Cannot load class java.util.regex.Matcher. We do not count it in the InterProcedural graph
06:35:49.818 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.monitor.os.OsProbe
06:35:49.819 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.monitor.os.OsProbe
06:35:49.820 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.elasticsearch.monitor.os.OsProbe
06:35:49.861 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 36.
06:35:53.738 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
06:35:53.745 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - test generation strategy: MOSuite
06:35:53.775 [main] ERROR e.s.b.c.t.TestGenerationContextUtility - CrashCoverageTestfitness.derivingMethodFromBytecode: instruction for this class java.util.regex.Matcher was null!
