03:44:21.738 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected:  java.lang.StringIndexOutOfBoundsException
03:44:21.764 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.search.highlight.FastVectorHighlighter.highlight(FastVectorHighlighter:146)
03:44:21.765 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.elasticsearch.search.highlight.FastVectorHighlighter
03:44:21.765 [main] INFO  eu.stamp.botsing.Botsing - Guided_MOSA
03:44:26.722 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 39.
03:45:17.006 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:45:17.034 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - test generation strategy: MOSuite
03:45:17.071 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - The number of goals are 1: 
03:45:17.085 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Generating solution in MOSA
03:45:27.963 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:45:56.663 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:45:56.663 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #1 is created.
03:45:56.663 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:46:42.297 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:46:42.297 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #2 is created.
03:46:42.297 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:47:01.770 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:47:01.770 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
03:47:01.771 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:47:14.408 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:47:14.408 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #4 is created.
03:47:14.409 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:47:17.894 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:47:17.894 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #5 is created.
03:47:17.895 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:47:26.993 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:47:26.994 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #6 is created.
03:47:26.994 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:47:30.920 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:47:30.920 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #7 is created.
03:47:30.920 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:47:35.847 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:47:35.847 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #8 is created.
03:47:35.847 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:47:37.598 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:47:37.598 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #9 is created.
03:47:37.598 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:47:41.473 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:47:41.473 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #10 is created.
03:47:41.473 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:47:52.231 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:47:52.231 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #11 is created.
03:47:52.231 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:47:58.464 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:47:58.465 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #12 is created.
03:47:58.465 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:48:01.832 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:48:01.833 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #13 is created.
03:48:01.833 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:48:12.417 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:48:12.417 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #14 is created.
03:48:12.417 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:48:26.152 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
03:48:26.152 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #15 is created.
03:48:26.152 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
03:48:41.541 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@a07fa69: 5.933333333333334
