00:31:43.515 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
00:31:43.543 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang.BooleanUtils.toBoolean(BooleanUtils:686)
00:31:43.544 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang.BooleanUtils
00:31:43.544 [main] INFO  eu.stamp.botsing.Botsing - Guided_MOSA
00:31:45.555 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
00:31:49.429 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
00:31:49.482 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - test generation strategy: MOSuite
00:31:49.620 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - The number of goals are 1: 
00:31:49.621 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Generating solution in MOSA
00:31:50.870 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:51.532 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:51.532 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #1 is created.
00:31:51.532 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:51.999 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:51.999 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #2 is created.
00:31:51.999 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:52.420 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:52.420 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
00:31:52.420 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:52.847 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:52.847 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #4 is created.
00:31:52.847 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:53.251 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:53.252 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #5 is created.
00:31:53.252 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:53.597 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:53.597 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #6 is created.
00:31:53.597 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:54.054 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:54.054 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #7 is created.
00:31:54.055 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:54.562 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:54.562 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #8 is created.
00:31:54.562 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:54.854 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:54.854 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #9 is created.
00:31:54.854 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:55.110 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:55.110 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #10 is created.
00:31:55.110 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:55.371 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:55.371 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #11 is created.
00:31:55.371 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:55.585 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:55.585 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #12 is created.
00:31:55.585 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:55.823 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4545454545454546
00:31:55.824 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #13 is created.
00:31:55.824 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:56.019 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:56.019 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #14 is created.
00:31:56.020 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:56.186 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:56.186 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #15 is created.
00:31:56.186 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:56.442 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:56.442 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #16 is created.
00:31:56.443 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:56.575 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:56.575 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #17 is created.
00:31:56.576 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:56.810 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:56.810 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #18 is created.
00:31:56.811 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:56.978 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:56.981 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #19 is created.
00:31:56.981 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:57.146 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:57.146 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #20 is created.
00:31:57.146 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:57.287 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:57.288 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #21 is created.
00:31:57.288 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:57.478 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:57.479 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #22 is created.
00:31:57.479 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:57.660 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:57.666 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #23 is created.
00:31:57.666 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:57.865 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:57.865 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #24 is created.
00:31:57.866 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:58.061 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:58.061 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #25 is created.
00:31:58.062 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:58.250 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:58.250 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #26 is created.
00:31:58.250 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:31:58.455 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@47406960: 1.4
00:31:58.455 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #27 is created.
