00:29:12.026 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
00:29:12.030 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang.NumberUtils.createNumber(NumberUtils:195)
00:29:12.030 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang.NumberUtils
00:29:12.030 [main] INFO  eu.stamp.botsing.Botsing - Guided_MOSA
00:29:14.337 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
00:29:19.274 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
00:29:19.285 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - test generation strategy: MOSuite
00:29:19.364 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - The number of goals are 1: 
00:29:19.365 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Generating solution in MOSA
00:29:20.575 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:21.248 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:21.248 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #1 is created.
00:29:21.249 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:21.672 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:21.672 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #2 is created.
00:29:21.672 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:22.182 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:22.182 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
00:29:22.182 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:22.568 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:22.568 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #4 is created.
00:29:22.568 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:22.865 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:22.865 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #5 is created.
00:29:22.865 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:23.193 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:23.193 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #6 is created.
00:29:23.193 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:23.577 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:23.578 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #7 is created.
00:29:23.578 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:24.007 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:24.007 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #8 is created.
00:29:24.007 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:24.434 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:24.434 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #9 is created.
00:29:24.434 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:24.666 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:24.666 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #10 is created.
00:29:24.666 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:24.899 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:24.900 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #11 is created.
00:29:24.900 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:25.105 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:25.105 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #12 is created.
00:29:25.105 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:25.233 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:25.233 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #13 is created.
00:29:25.233 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:25.384 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:25.384 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #14 is created.
00:29:25.384 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:29:25.699 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@5478ce3d: 1.6
00:29:25.699 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #15 is created.
