05:43:09.801 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected:  java.lang.StringIndexOutOfBoundsException
05:43:09.809 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.common.util.concurrent.AbstractRunnable.run(AbstractRunnable:37)
05:43:09.810 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.elasticsearch.common.util.concurrent.AbstractRunnable
05:43:09.810 [main] INFO  eu.stamp.botsing.Botsing - Guided_MOSA
05:43:10.945 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 39.
05:43:46.694 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:43:46.717 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - test generation strategy: MOSuite
05:43:46.755 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - The number of goals are 1: 
05:43:46.756 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Generating solution in MOSA
05:43:53.327 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:44:04.187 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@11a24a39: 14.5
05:44:04.187 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #1 is created.
05:44:04.188 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:44:16.829 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@11a24a39: 14.5
05:44:16.829 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #2 is created.
05:44:16.830 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:44:22.559 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@11a24a39: 14.5
05:44:22.559 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
05:44:22.559 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:44:28.289 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@11a24a39: 14.5
05:44:28.290 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #4 is created.
05:44:28.290 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:44:32.565 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@11a24a39: 14.5
05:44:32.565 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #5 is created.
05:44:32.565 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:44:33.517 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@11a24a39: 14.5
05:44:33.517 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #6 is created.
05:44:33.517 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:44:45.611 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@11a24a39: 14.5
05:44:45.612 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #7 is created.
05:44:45.612 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:44:48.478 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@11a24a39: 14.5
05:44:48.478 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #8 is created.
05:44:48.478 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:44:51.403 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@11a24a39: 14.5
05:44:51.404 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #9 is created.
05:44:51.404 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
